max_depth: 30, min_samples_split: 5, min_samples_leaf: 1, max feature: auto, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9053066850447967, rmse: 0.30772278913854156
max_depth: 31, min_samples_split: 5, min_samples_leaf: 1, max feature: auto, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9050310130944177, rmse: 0.3081703861593167
max_depth: 32, min_samples_split: 5, min_samples_leaf: 1, max feature: auto, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9046175051688491, rmse: 0.30884056539119165
max_depth: 33, min_samples_split: 5, min_samples_leaf: 1, max feature: auto, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9075120606478291, rmse: 0.3041182982856686
max_depth: 34, min_samples_split: 5, min_samples_leaf: 1, max feature: auto, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9080634045485871, rmse: 0.3032104804445467
max_depth: None, min_samples_split: 5, min_samples_leaf: 1, max feature: auto, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9058580289455548, rmse: 0.30682563624059384
max_depth: 29, min_samples_split: 5, min_samples_leaf: 2, max feature: auto, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9062715368711234, rmse: 0.30615104626454676
max_depth: 30, min_samples_split: 5, min_samples_leaf: 2, max feature: auto, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9029634734665748, rmse: 0.3115068643439904
max_depth: 31, min_samples_split: 5, min_samples_leaf: 2, max feature: auto, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9042039972432805, rmse: 0.3095092934900655
max_depth: 32, min_samples_split: 5, min_samples_leaf: 2, max feature: auto, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9043418332184701, rmse: 0.30928654477931944
max_depth: 33, min_samples_split: 5, min_samples_leaf: 2, max feature: auto, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9094417643004824, rmse: 0.300928954571536
max_depth: 34, min_samples_split: 5, min_samples_leaf: 2, max feature: auto, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9073742246726395, rmse: 0.30434482963796256
max_depth: None, min_samples_split: 5, min_samples_leaf: 2, max feature: auto, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9057201929703652, rmse: 0.3070501702159351
max_depth: 29, min_samples_split: 2, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8991040661612681, rmse: 0.3176412029928295
max_depth: 30, min_samples_split: 2, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8971743625086147, rmse: 0.32066436891457906
max_depth: 31, min_samples_split: 2, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.89855272226051, rmse: 0.3185078927428487
max_depth: 32, min_samples_split: 2, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8995175740868366, rmse: 0.31698963060826346
max_depth: 33, min_samples_split: 2, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9010337698139215, rmse: 0.3145889861169309
max_depth: 34, min_samples_split: 2, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8997932460372157, rmse: 0.31655450393697493
max_depth: None, min_samples_split: 2, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9046175051688491, rmse: 0.30884056539119165
max_depth: 29, min_samples_split: 2, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9048931771192281, rmse: 0.3083939410571678
max_depth: 30, min_samples_split: 2, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9062715368711234, rmse: 0.30615104626454676
max_depth: 31, min_samples_split: 2, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9044796691936595, rmse: 0.30906363552889954
max_depth: 32, min_samples_split: 2, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9058580289455548, rmse: 0.30682563624059384
max_depth: 33, min_samples_split: 2, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9054445210199862, rmse: 0.3074987463064098
max_depth: 34, min_samples_split: 2, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9059958649207444, rmse: 0.30660093783166364
max_depth: None, min_samples_split: 2, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9062715368711234, rmse: 0.30615104626454676
max_depth: 29, min_samples_split: 3, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9050310130944177, rmse: 0.3081703861593167
max_depth: 30, min_samples_split: 3, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9007580978635424, rmse: 0.3150268276456112
max_depth: 31, min_samples_split: 3, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9040661612680909, rmse: 0.3097318820075018
max_depth: 32, min_samples_split: 3, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9024121295658166, rmse: 0.3123905735360517
max_depth: 33, min_samples_split: 3, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8986905582356995, rmse: 0.31829144155050804
max_depth: 34, min_samples_split: 3, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9022742935906272, rmse: 0.31261111050212664
max_depth: None, min_samples_split: 3, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8996554100620262, rmse: 0.3167721419853296
max_depth: 29, min_samples_split: 3, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9048931771192281, rmse: 0.3083939410571678
max_depth: 30, min_samples_split: 3, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9062715368711234, rmse: 0.30615104626454676
max_depth: 31, min_samples_split: 3, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9044796691936595, rmse: 0.30906363552889954
max_depth: 32, min_samples_split: 3, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9058580289455548, rmse: 0.30682563624059384
max_depth: 33, min_samples_split: 3, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9054445210199862, rmse: 0.3074987463064098
max_depth: 34, min_samples_split: 3, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9059958649207444, rmse: 0.30660093783166364
max_depth: None, min_samples_split: 3, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9062715368711234, rmse: 0.30615104626454676
max_depth: 29, min_samples_split: 4, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9046175051688491, rmse: 0.30884056539119165
max_depth: 30, min_samples_split: 4, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9062715368711234, rmse: 0.30615104626454676
max_depth: 31, min_samples_split: 4, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9068228807718814, rmse: 0.30524927391906853
max_depth: 32, min_samples_split: 4, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9068228807718814, rmse: 0.30524927391906853
max_depth: 33, min_samples_split: 4, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9064093728463128, rmse: 0.30592585237878656
max_depth: 34, min_samples_split: 4, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9042039972432805, rmse: 0.3095092934900655
max_depth: None, min_samples_split: 4, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.906685044796692, rmse: 0.30547496657387174
max_depth: 29, min_samples_split: 4, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9048931771192281, rmse: 0.3083939410571678
max_depth: 30, min_samples_split: 4, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9062715368711234, rmse: 0.30615104626454676
max_depth: 31, min_samples_split: 4, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9044796691936595, rmse: 0.30906363552889954
max_depth: 32, min_samples_split: 4, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9058580289455548, rmse: 0.30682563624059384
max_depth: 33, min_samples_split: 4, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9054445210199862, rmse: 0.3074987463064098
max_depth: 34, min_samples_split: 4, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9059958649207444, rmse: 0.30660093783166364
max_depth: None, min_samples_split: 4, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9062715368711234, rmse: 0.30615104626454676
max_depth: 29, min_samples_split: 5, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9047553411440385, rmse: 0.30861733401732544
max_depth: 30, min_samples_split: 5, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9053066850447967, rmse: 0.30772278913854156
max_depth: 31, min_samples_split: 5, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9050310130944177, rmse: 0.3081703861593167
max_depth: 32, min_samples_split: 5, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9046175051688491, rmse: 0.30884056539119165
max_depth: 33, min_samples_split: 5, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9075120606478291, rmse: 0.3041182982856686
max_depth: 34, min_samples_split: 5, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9080634045485871, rmse: 0.3032104804445467
max_depth: None, min_samples_split: 5, min_samples_leaf: 1, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9058580289455548, rmse: 0.30682563624059384
max_depth: 29, min_samples_split: 5, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9062715368711234, rmse: 0.30615104626454676
max_depth: 30, min_samples_split: 5, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9029634734665748, rmse: 0.3115068643439904
max_depth: 31, min_samples_split: 5, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9042039972432805, rmse: 0.3095092934900655
max_depth: 32, min_samples_split: 5, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9043418332184701, rmse: 0.30928654477931944
max_depth: 33, min_samples_split: 5, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9094417643004824, rmse: 0.300928954571536
max_depth: 34, min_samples_split: 5, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9073742246726395, rmse: 0.30434482963796256
max_depth: None, min_samples_split: 5, min_samples_leaf: 2, max feature: sqrt, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9057201929703652, rmse: 0.3070501702159351
max_depth: 29, min_samples_split: 2, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8991040661612681, rmse: 0.3176412029928295
max_depth: 30, min_samples_split: 2, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8971743625086147, rmse: 0.32066436891457906
max_depth: 31, min_samples_split: 2, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.89855272226051, rmse: 0.3185078927428487
max_depth: 32, min_samples_split: 2, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8995175740868366, rmse: 0.31698963060826346
max_depth: 33, min_samples_split: 2, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9010337698139215, rmse: 0.3145889861169309
max_depth: 34, min_samples_split: 2, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8997932460372157, rmse: 0.31655450393697493
max_depth: None, min_samples_split: 2, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9046175051688491, rmse: 0.30884056539119165
max_depth: 29, min_samples_split: 2, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9048931771192281, rmse: 0.3083939410571678
max_depth: 30, min_samples_split: 2, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9062715368711234, rmse: 0.30615104626454676
max_depth: 31, min_samples_split: 2, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9044796691936595, rmse: 0.30906363552889954
max_depth: 32, min_samples_split: 2, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9058580289455548, rmse: 0.30682563624059384
max_depth: 33, min_samples_split: 2, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9054445210199862, rmse: 0.3074987463064098
max_depth: 34, min_samples_split: 2, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9059958649207444, rmse: 0.30660093783166364
max_depth: None, min_samples_split: 2, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9062715368711234, rmse: 0.30615104626454676
max_depth: 29, min_samples_split: 3, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9050310130944177, rmse: 0.3081703861593167
max_depth: 30, min_samples_split: 3, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9007580978635424, rmse: 0.3150268276456112
max_depth: 31, min_samples_split: 3, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9040661612680909, rmse: 0.3097318820075018
max_depth: 32, min_samples_split: 3, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9024121295658166, rmse: 0.3123905735360517
max_depth: 33, min_samples_split: 3, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8986905582356995, rmse: 0.31829144155050804
max_depth: 34, min_samples_split: 3, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9022742935906272, rmse: 0.31261111050212664
max_depth: None, min_samples_split: 3, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8996554100620262, rmse: 0.3167721419853296
max_depth: 29, min_samples_split: 3, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9048931771192281, rmse: 0.3083939410571678
max_depth: 30, min_samples_split: 3, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9062715368711234, rmse: 0.30615104626454676
max_depth: 31, min_samples_split: 3, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9044796691936595, rmse: 0.30906363552889954
max_depth: 32, min_samples_split: 3, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9058580289455548, rmse: 0.30682563624059384
max_depth: 33, min_samples_split: 3, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9054445210199862, rmse: 0.3074987463064098
max_depth: 34, min_samples_split: 3, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9059958649207444, rmse: 0.30660093783166364
max_depth: None, min_samples_split: 3, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9062715368711234, rmse: 0.30615104626454676
max_depth: 29, min_samples_split: 4, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9046175051688491, rmse: 0.30884056539119165
max_depth: 30, min_samples_split: 4, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9062715368711234, rmse: 0.30615104626454676
max_depth: 31, min_samples_split: 4, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9068228807718814, rmse: 0.30524927391906853
max_depth: 32, min_samples_split: 4, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9068228807718814, rmse: 0.30524927391906853
max_depth: 33, min_samples_split: 4, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9064093728463128, rmse: 0.30592585237878656
max_depth: 34, min_samples_split: 4, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9042039972432805, rmse: 0.3095092934900655
max_depth: None, min_samples_split: 4, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.906685044796692, rmse: 0.30547496657387174
max_depth: 29, min_samples_split: 4, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9048931771192281, rmse: 0.3083939410571678
max_depth: 30, min_samples_split: 4, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9062715368711234, rmse: 0.30615104626454676
max_depth: 31, min_samples_split: 4, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9044796691936595, rmse: 0.30906363552889954
max_depth: 32, min_samples_split: 4, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9058580289455548, rmse: 0.30682563624059384
max_depth: 33, min_samples_split: 4, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9054445210199862, rmse: 0.3074987463064098
max_depth: 34, min_samples_split: 4, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9059958649207444, rmse: 0.30660093783166364
max_depth: None, min_samples_split: 4, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9062715368711234, rmse: 0.30615104626454676
max_depth: 29, min_samples_split: 5, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9047553411440385, rmse: 0.30861733401732544
max_depth: 30, min_samples_split: 5, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9053066850447967, rmse: 0.30772278913854156
max_depth: 31, min_samples_split: 5, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9050310130944177, rmse: 0.3081703861593167
max_depth: 32, min_samples_split: 5, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9046175051688491, rmse: 0.30884056539119165
max_depth: 33, min_samples_split: 5, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9075120606478291, rmse: 0.3041182982856686
max_depth: 34, min_samples_split: 5, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9080634045485871, rmse: 0.3032104804445467
max_depth: None, min_samples_split: 5, min_samples_leaf: 1, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9058580289455548, rmse: 0.30682563624059384
max_depth: 29, min_samples_split: 5, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9062715368711234, rmse: 0.30615104626454676
max_depth: 30, min_samples_split: 5, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9029634734665748, rmse: 0.3115068643439904
max_depth: 31, min_samples_split: 5, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9042039972432805, rmse: 0.3095092934900655
max_depth: 32, min_samples_split: 5, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9043418332184701, rmse: 0.30928654477931944
max_depth: 33, min_samples_split: 5, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9094417643004824, rmse: 0.300928954571536
max_depth: 34, min_samples_split: 5, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9073742246726395, rmse: 0.30434482963796256
max_depth: None, min_samples_split: 5, min_samples_leaf: 2, max feature: log2, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.9057201929703652, rmse: 0.3070501702159351
max_depth: 29, min_samples_split: 2, min_samples_leaf: 1, max feature: 1, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.89565816678153, rmse: 0.32301986505239894
max_depth: 30, min_samples_split: 2, min_samples_leaf: 1, max feature: 1, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8893177119228118, rmse: 0.33268947695589673
max_depth: 31, min_samples_split: 2, min_samples_leaf: 1, max feature: 1, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.892487939352171, rmse: 0.3278903180147732
max_depth: 32, min_samples_split: 2, min_samples_leaf: 1, max feature: 1, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8884906960716747, rmse: 0.3339300883842684
max_depth: 33, min_samples_split: 2, min_samples_leaf: 1, max feature: 1, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8938662991040661, rmse: 0.3257816767344871
max_depth: 34, min_samples_split: 2, min_samples_leaf: 1, max feature: 1, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8909717436250861, rmse: 0.33019427065731144
max_depth: None, min_samples_split: 2, min_samples_leaf: 1, max feature: 1, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8908339076498967, rmse: 0.33040292424569034
max_depth: 29, min_samples_split: 2, min_samples_leaf: 2, max feature: 1, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8952446588559614, rmse: 0.3236592979415833
max_depth: 30, min_samples_split: 2, min_samples_leaf: 2, max feature: 1, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8957960027567196, rmse: 0.3228064392841018
max_depth: 31, min_samples_split: 2, min_samples_leaf: 2, max feature: 1, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8982770503101309, rmse: 0.3189403544393043
max_depth: 32, min_samples_split: 2, min_samples_leaf: 2, max feature: 1, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8946933149552033, rmse: 0.3245099151717813
max_depth: 33, min_samples_split: 2, min_samples_leaf: 2, max feature: 1, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8971743625086147, rmse: 0.32066436891457906
max_depth: 34, min_samples_split: 2, min_samples_leaf: 2, max feature: 1, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8941419710544453, rmse: 0.32535830855466835
max_depth: None, min_samples_split: 2, min_samples_leaf: 2, max feature: 1, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8971743625086147, rmse: 0.32066436891457906
max_depth: 29, min_samples_split: 3, min_samples_leaf: 1, max feature: 1, bootstrap: False, _criterion: entropy, class_weight:None, n_estimators: 10 accuracy: 0.8946933149552033, rmse: 0.3245099151717813
